"genesysId","instCode","name","aliasType","lang","version"
"4877437","AZE015","SEM-649","OTHERNUMB",,"0"
"4877438","AZE009","Goz-1/23","OTHERNUMB",,"0"
"4877438","AZE015","SEM-654","OTHERNUMB",,"0"
"4877438",,"GUSAR GOZU","ACCENAME",,"0"
"4877439","AZE009","Goz-3/17","OTHERNUMB",,"0"
"4877439","AZE015","SEM-938","OTHERNUMB",,"0"
"4877439",,"K-8/5","DONORNUMB",,"0"
"4877440",,"Tala goz","ACCENAME",,"0"
"4877440","AZE009","Goz-1/6","OTHERNUMB",,"0"
"4877440","AZE015","SEM-637","OTHERNUMB",,"0"
"4877441","AZE009","Goz-1/26","OTHERNUMB",,"0"
"4877441","AZE015","SEM-657","OTHERNUMB",,"0"
"4877441",,"AZNIPSISK-4","ACCENAME",,"0"
"4877442",,"Vanand","ACCENAME",,"0"
"4877442","AZE009","Goz-1/16","OTHERNUMB",,"0"
"4877442","AZE015","SEM-647","OTHERNUMB",,"0"
"4877443","AZE009","Goz-3/12","OTHERNUMB",,"0"
"4877443","AZE015","SEM-933","OTHERNUMB",,"0"
"4877443",,"K-3","DONORNUMB",,"0"
"4877444",,"Disar","ACCENAME",,"0"
"4877444","AZE009","Goz-1/14","OTHERNUMB",,"0"
"4877444","AZE015","SEM-645","OTHERNUMB",,"0"
"4877445","AZE009","Goz-3/10","OTHERNUMB",,"0"
"4877445","AZE015","SEM-931","OTHERNUMB",,"0"
"4877445",,"K-1","DONORNUMB",,"0"
"4877447",,"Dish goz","ACCENAME",,"0"
"4877447","AZE009","Goz-1/12","OTHERNUMB",,"0"
"4877447","AZE015","SEM-643","OTHERNUMB",,"0"
"4877448","AZE009","Goz-3/16","OTHERNUMB",,"0"
"4877448","AZE015","SEM-937","OTHERNUMB",,"0"
"4877448",,"K-7","DONORNUMB",,"0"
"4877449","AZE009","Goz-3/26","OTHERNUMB",,"0"
"4877449","AZE015","SEM-947","OTHERNUMB",,"0"
"4877449",,"K-17","DONORNUMB",,"0"
"4877450","AZE009","Goz-3/18","OTHERNUMB",,"0"
"4877450","AZE015","SEM-939","OTHERNUMB",,"0"
"4877450",,"K-9/2","DONORNUMB",,"0"
"4877451","AZE009","Goz-1/25","OTHERNUMB",,"0"
"4877451","AZE015","SEM-656","OTHERNUMB",,"0"
"4877451",,"AZNIPSISK-3","ACCENAME",,"0"
"4877452",,"Ordubad I","ACCENAME",,"0"
"4877452","AZE009","Goz-1/2","OTHERNUMB",,"0"
"4877452","AZE015","SEM-633","OTHERNUMB",,"0"
"4877453","AZE009","Goz-1/15","OTHERNUMB",,"0"
"4877453","AZE015","SEM-646","OTHERNUMB",,"0"
"4877453",,"MARYAM GOZ","ACCENAME",,"0"
"4877454","AZE009","Goz-3/20","OTHERNUMB",,"0"
"4877454","AZE015","SEM-941","OTHERNUMB",,"0"
"4877454",,"K-11","DONORNUMB",,"0"
"4877455",,"Faldar","ACCENAME",,"0"
"4877455","AZE009","Goz-1/8","OTHERNUMB",,"0"
"4877455","AZE015","SEM-639","OTHERNUMB",,"0"
"4877456","AZE009","Goz-1/21","OTHERNUMB",,"0"
"4877456","AZE015","SEM-652","OTHERNUMB",,"0"
"4877456",,"DINDI","ACCENAME",,"0"
"4877457","AZE009","Goz-3/14","OTHERNUMB",,"0"
"4877457","AZE015","SEM-935","OTHERNUMB",,"0"
"4877457",,"K-5","DONORNUMB",,"0"
"4877458",,"Akbar","ACCENAME",,"0"
"4877458","AZE009","Goz-1/27","OTHERNUMB",,"0"
"4877458","AZE015","SEM-658","OTHERNUMB",,"0"
"4877459",,"Seyfi","ACCENAME",,"0"
"4877459","AZE009","Goz-1/4","OTHERNUMB",,"0"
"4877459","AZE015","SEM-635","OTHERNUMB",,"0"
"4877460",,"Araz","ACCENAME",,"0"
"4877460","AZE009","Goz-1/13","OTHERNUMB",,"0"
"4877460","AZE015","SEM-644","OTHERNUMB",,"0"
"4877461",,"Novrast","ACCENAME",,"0"
"4877461","AZE009","Goz-1/28","OTHERNUMB",,"0"
"4877461","AZE015","SEM-659","OTHERNUMB",,"0"
"4877462","AZE009","Goz-1/17","OTHERNUMB",,"0"
"4877462","AZE015","SEM-648","OTHERNUMB",,"0"
"4877462",,"YAGUB GOZ","ACCENAME",,"0"
"4877463",,"Yumru goz","ACCENAME",,"0"
"4877463","AZE009","Qoz-1/22","OTHERNUMB",,"0"
"4877463","AZE015","SEM-978","OTHERNUMB",,"0"
"4877464","AZE009","Goz-3/11","OTHERNUMB",,"0"
"4877464","AZE015","SEM-932","OTHERNUMB",,"0"
"4877464",,"K-2","DONORNUMB",,"0"
"4877466","AZE009","Goz-3/15","OTHERNUMB",,"0"
"4877466","AZE015","SEM-936","OTHERNUMB",,"0"
"4877466",,"K-6","DONORNUMB",,"0"
"4877467","AZE009","Goz-3/23","OTHERNUMB",,"0"
"4877467","AZE015","SEM-944","OTHERNUMB",,"0"
"4877467",,"K-14","DONORNUMB",,"0"
"4877468","AZE009","Goz-3/25","OTHERNUMB",,"0"
"4877468","AZE015","SEM-946","OTHERNUMB",,"0"
"4877468",,"K-16","DONORNUMB",,"0"
"4877805",,"Tala I","ACCENAME",,"0"
"4877805","AZE009","Goz-1/1","OTHERNUMB",,"0"
"4877805","AZE015","SEM-632","OTHERNUMB",,"0"
"4881717",,"goz","ACCENAME",,"0"
"4881717","AZE015","MM-Y/41","OTHERNUMB",,"0"
"4881717","AZE015","Y-41","OTHERNUMB",,"0"
"5622127",,"CC1","ACCENAME",,"0"
"5622136",,"Franquette","ACCENAME",,"0"
"5622138",,"Parisienne","ACCENAME",,"0"
"5622145",,"Sorrento","ACCENAME",,"0"
"5622149",,"Meylannaise","ACCENAME",,"0"
"5622150",,"Hartley","ACCENAME",,"0"
"5622164",,"Pedro","ACCENAME",,"0"
"5622168",,"Malizia","ACCENAME",,"0"
"5622442",,"18/UM","ACCENAME",,"0"
"5622443",,"GL40","ACCENAME",,"0"
"5622444",,"ZA30","ACCENAME",,"0"
"5622445",,"Montesenato","ACCENAME",,"0"
"5622446",,"Selezione 15 B","ACCENAME",,"0"
"5622447",,"Panuzzara","ACCENAME",,"0"
"5622448",,"MA1/B","ACCENAME",,"0"
"5622449",,"Selezione 8","ACCENAME",,"0"
"5622450",,"Selezione 19 U Maira","ACCENAME",,"0"
"5622451",,"Serr","ACCENAME",,"0"
"5622452",,"Midland","ACCENAME",,"0"
"5622453",,"Lara","ACCENAME",,"0"
"5622454",,"Selezione 1 22 A","ACCENAME",,"0"
"5622455",,"Franquette","ACCENAME",,"0"
"5622456",,"13","ACCENAME",,"0"
"5622457",,"selezione 2007","ACCENAME",,"0"
"5622458",,"Selezione 20 B HC","ACCENAME",,"0"
"5622459",,"Sunland","ACCENAME",,"0"
"5622459",,"Solara","ACCENAME",,"0"
"5622460",,"Curro","ACCENAME",,"0"
"5622461",,"2_ZA30","ACCENAME",,"0"
"5622462",,"Tulare Tonda","ACCENAME",,"0"
"5622463",,"Chico","ACCENAME",,"0"
"5622465",,"Selezione 7 B HC","ACCENAME",,"0"
"5622466",,"9B/B","ACCENAME",,"0"
"5622467",,"Sel 1L","ACCENAME",,"0"
"5622468",,"Perushtenski","ACCENAME",,"0"
"5622469",,"Chandler","ACCENAME",,"0"
"5622470",,"Pacienzia (Placentia ?)","ACCENAME",,"0"
"5622471",,"ESMA 1","ACCENAME",,"0"
"5622472",,"Zaccanazzo","ACCENAME",,"0"
"5622473",,"Selezione 5/U ParmaB","ACCENAME",,"0"
"5622474",,"Selezione 5 L","ACCENAME",,"0"
"5622475",,"Selezione 13/B","ACCENAME",,"0"
"5622476",,"ESMA 3","ACCENAME",,"0"
"5622477",,"19","ACCENAME",,"0"
"5622479",,"Shengalia 2","ACCENAME",,"0"
"5622480",,"42","ACCENAME",,"0"
"5622481",,"9","ACCENAME",,"0"
"5622482",,"selezione 2007","ACCENAME",,"0"
"5622483",,"Mayette","ACCENAME",,"0"
"5622484",,"Eureka","ACCENAME",,"0"
"5622485",,"Parisienne","ACCENAME",,"0"
"5622486",,"20","ACCENAME",,"0"
"5622487",,"2","ACCENAME",,"0"
"5622488",,"Selezione 10","ACCENAME",,"0"
"5622489",,"Drjanovski","ACCENAME",,"0"
"5622490",,"2/B/UM","ACCENAME",,"0"
"5622491",,"6B/B","ACCENAME",,"0"
"5622492",,"Hartley","ACCENAME",,"0"
"5622493",,"Selezione 16","ACCENAME",,"0"
"5622494",,"S Tecla 1","ACCENAME",,"0"
"5622495",,"13A Parisienne","ACCENAME",,"0"
"5622497",,"G JEFE","ACCENAME",,"0"
"5622498",,"Sheinovo","ACCENAME",,"0"
"5622498",,"Cheinovo","ACCENAME",,"0"
"5622500",,"ALE 0","ACCENAME",,"0"
"5622501",,"Tulare","ACCENAME",,"0"
"5622506",,"Fernon","ACCENAME",,"0"
"5622508",,"Alsoszentvani 117","ACCENAME",,"0"
"5622511",,"Meylannaise","ACCENAME",,"0"
"5622515",,"Meylannaise 2","ACCENAME",,"0"
"5622524",,"Milotai 10","ACCENAME",,"0"
"5622536",,"Selezione 2","ACCENAME",,"0"
"5622537",,"Ferjean","ACCENAME",,"0"
"5622666",,"1","ACCENAME",,"0"
"5622667",,"Cava 1","ACCENAME",,"0"
"5622668",,"Sorrentona","ACCENAME",,"0"
"5622669",,"8","ACCENAME",,"0"
"5622670",,"Currida","ACCENAME",,"0"
"5622671",,"16","ACCENAME",,"0"
"5622673",,"1L/UM","ACCENAME",,"0"
"5622674",,"Albenolongo 2","ACCENAME",,"0"
"5622675",,"Albenolongo 1","ACCENAME",,"0"
"5622676",,"A16","ACCENAME",,"0"
"5622677",,"10","ACCENAME",,"0"
"5622678",,"S.M. Ammalati 1","ACCENAME",,"0"
"5622679",,"CC1/L","ACCENAME",,"0"
"5622680",,"Z67","ACCENAME",,"0"
"5622681",,"Selezione 1 B UM","ACCENAME",,"0"
"5622682",,"Parco Etna 2","ACCENAME",,"0"
"5622683",,"CC1 Sel 3","ACCENAME",,"0"
"5622684",,"G Yete","ACCENAME",,"0"
"5622685",,"15","ACCENAME",,"0"
"5622686",,"SEN-1/L","ACCENAME",,"0"
"5622687",,"Montechiuso","ACCENAME",,"0"
"5622688",,"Z63","ACCENAME",,"0"
"5622689",,"Selezione 19 UP","ACCENAME",,"0"
"5622690",,"6","ACCENAME",,"0"
"5622691",,"G6410","ACCENAME",,"0"
"5622692",,"Contrada Macchia","ACCENAME",,"0"
"5622693",,"Selezione 1 L","ACCENAME",,"0"
"5622694",,"Selezione 5 UM","ACCENAME",,"0"
"5622695",,"7B/B","ACCENAME",,"0"
"5622696",,"S.M. Ammalati 2","ACCENAME",,"0"
"5622697",,"Lompoc","ACCENAME",,"0"
"5622698",,"Chiusa","ACCENAME",,"0"
"5622701",,"Selezione 15","ACCENAME",,"0"
"5622702",,"Bleggiana","ACCENAME",,"0"
"5622702",,"Blegiana","ACCENAME",,"0"
"5622703",,"Tr 10","ACCENAME",,"0"
"5622704",,"Difesa 1/L","ACCENAME",,"0"
"5622705",,"G9","ACCENAME",,"0"
"5622706",,"Selezione 15/B/B","ACCENAME",,"0"
"5622707",,"C440/L","ACCENAME",,"0"
"5622708",,"Selezione 14 B HC","ACCENAME",,"0"
"5622709",,"Montepetruso","ACCENAME",,"0"
"5622710",,"Ponte Bronte 24A","ACCENAME",,"0"
"5622711",,"Vasden","ACCENAME",,"0"
"5622712",,"HC Proto 1","ACCENAME",,"0"
"5622714",,"Freemiz","ACCENAME",,"0"
"5622715",,"Payne","ACCENAME",,"0"
"5622715",,"Ashley","ACCENAME",,"0"
"5663486",,"JUPITER","ACCENAME",,"0"
"5663492",,"APOLLO","ACCENAME",,"0"
"5663540",,"BUCHLOV","ACCENAME",,"0"
"5663543",,"SATURN","ACCENAME",,"0"
"5663950",,"PY 24","ACCENAME",,"0"
"5663953",,"KL 3","ACCENAME",,"0"
"5663954",,"KL 2","ACCENAME",,"0"
"5663955",,"PY 10","ACCENAME",,"0"
"5663956",,"VA XI","ACCENAME",,"0"
"5663957",,"KL 6","ACCENAME",,"0"
"5663959",,"CE 3","ACCENAME",,"0"
"5663960",,"PY 23/7","ACCENAME",,"0"
"5663961",,"KL 5","ACCENAME",,"0"
"5663962",,"PY 23","ACCENAME",,"0"
"5663963",,"CE 5","ACCENAME",,"0"
"5663968",,"VA 11","ACCENAME",,"0"
"5663973",,"PY 23/6","ACCENAME",,"0"
"5663974",,"CE 7","ACCENAME",,"0"
"5663975",,"PY 23/5","ACCENAME",,"0"
"5663977",,"VA K","ACCENAME",,"0"
"5663978",,"VA 12","ACCENAME",,"0"
"5663979",,"KL 4","ACCENAME",,"0"
"5663980",,"VA XII","ACCENAME",,"0"
"5663981",,"CE 2","ACCENAME",,"0"
"5663983",,"PY 13","ACCENAME",,"0"
"5663984",,"CE 1","ACCENAME",,"0"
"5663985",,"PY 1","ACCENAME",,"0"
"5663986",,"CE 6","ACCENAME",,"0"
"5663988",,"KOSTINOBRODSKY","ACCENAME",,"0"
"5663989",,"CE 4","ACCENAME",,"0"
"5663990",,"KL 1","ACCENAME",,"0"
"5663993",,"Magdon","ACCENAME",,"0"
"5663994",,"PY 25","ACCENAME",,"0"
"5663999",,"PY 16","ACCENAME",,"0"
"5664001",,"VA 9","ACCENAME",,"0"
"5738018",,"Sava","ACCENAME",,"0"
"5738019",,"Feradam","ACCENAME",,"0"
"5738020",,"Krika","ACCENAME",,"0"
"5738021",,"Julia","ACCENAME",,"0"
"5738022",,"Gillet","ACCENAME",,"0"
"5738023",,"Ferbel","ACCENAME",,"0"
"5738024",,"04C045","ACCENAME",,"0"
"5738025",,"Finkwarder Dieknutt","ACCENAME",,"0"
"5738026",,"MBT-60","ACCENAME",,"0"
"5738027",,"POR-46","ACCENAME",,"0"
"5738028",,"VBI-419","ACCENAME",,"0"
"5738029",,"ADE-367","ACCENAME",,"0"
"5738030",,"ADE-557","ACCENAME",,"0"
"5738031",,"VBI-20","ACCENAME",,"0"
"5738032",,"ADE-519","ACCENAME",,"0"
"5738033",,"VBI-24","ACCENAME",,"0"
"5738034",,"POR-307","ACCENAME",,"0"
"5738035",,"POR-312","ACCENAME",,"0"
"5738036",,"SES-58","ACCENAME",,"0"
"5738040",,"CNA-461","ACCENAME",,"0"
"5738045",,"CNA-458","ACCENAME",,"0"
"5738046",,"PED-06","ACCENAME",,"0"
"6016773",,"SM-016-01 W","COLLNUMB",,"0"
"6016844",,"DG-016-02 W","COLLNUMB",,"0"
"6285445",,"ZV;ALL30","COLLNUMB",,"0"
"6285445",,"ARRE E NDROQIT","ACCENAME",,"0"
"6285478",,"Arrë cipëtrashe Ndroqe","ACCENAME",,"0"
"6285478",,"ZV;ALLLM91","COLLNUMB",,"0"
"6285478","ALB020","IPV0090","DONORNUMB",,"0"
"6285626",,"ZV;ALL29","COLLNUMB",,"0"
"6285626",,"ARRE CIPE TRASHE","ACCENAME",,"0"
"6285659",,"ZV;ALLLM89","COLLNUMB",,"0"
"6285659",,"ARRË E MESAPLIKUT","ACCENAME",,"0"
"6285660",,"ZV;ALLLM90","COLLNUMB",,"0"
"6285660",,"ARRË CIPËHOLLË E NDROQIT","ACCENAME",,"0"
"6297519",,"S 4 B THÉTIS","ACCENAME",,"0"
"6297521",,"HYBRID INRA 118-13","ACCENAME",,"0"
"6297524",,"CULPLAT","ACCENAME",,"0"
"6297526",,"FERBEL","ACCENAME",,"0"
"6297528",,"RA 1041 AF6","ACCENAME",,"0"
"6297530",,"IR TA 1-1","ACCENAME",,"0"
"6297531",,"GROSJEAN","ACCENAME",,"0"
"6297533",,"TULARE","ACCENAME",,"0"
"6297535",,"HYBRID INRA 122-33","ACCENAME",,"0"
"6297538",,"VL25B","ACCENAME",,"0"
"6297540",,"CHEINOVO","ACCENAME",,"0"
"6297544",,"Del Carril","ACCENAME",,"0"
"6297545",,"KASNI RODNI","ACCENAME",,"0"
"6297547",,"Lieb Mayette","ACCENAME",,"0"
"6297549",,"LARA","ACCENAME",,"0"
"6297551",,"PLEUREUR","ACCENAME",,"0"
"6297553",,"MBT 231","ACCENAME",,"0"
"6297556",,"Sibisel 44","ACCENAME",,"0"
"6297557",,"UK 21-4","ACCENAME",,"0"
"6297559",,"LIBA","ACCENAME",,"0"
"6297562",,"MOYER","ACCENAME",,"0"
"6297563",,"Hybrid INRA 110-34","ACCENAME",,"0"
"6297565",,"PI 14 23 23","ACCENAME",,"0"
"6297567",,"SOUVENIR DU CONGRÉS","ACCENAME",,"0"
"6297570",,"S 1 A Diane","ACCENAME",,"0"
"6297571",,"FERNETTE","ACCENAME",,"0"
"6297574",,"TRINTA","ACCENAME",,"0"
"6297575",,"UK 118-23","ACCENAME",,"0"
"6297577",,"UC77012","ACCENAME",,"0"
"6297579",,"Chaberte","ACCENAME",,"0"
"6297582",,"LOZERONNE","ACCENAME",,"0"
"6297584",,"Z 53","ACCENAME",,"0"
"6297586",,"HARTLEY","ACCENAME",,"0"
"6297587",,"HOWE","ACCENAME",,"0"
"6297589",,"FERJEAN","ACCENAME",,"0"
"6297592",,"AS 1","ACCENAME",,"0"
"6297593",,"Lu Guang","ACCENAME",,"0"
"6297596",,"IR 60-1","ACCENAME",,"0"
"6297598",,"CHASE C7","ACCENAME",,"0"
"6297600",,"WATERLOO","ACCENAME",,"0"
"6297602",,"TEHAMA","ACCENAME",,"0"
"6297604",,"Adams 10","ACCENAME",,"0"
"6297605",,"REGO","ACCENAME",,"0"
"6297608",,"WEPSTER W2","ACCENAME",,"0"
"6297609",,"LE BORDELAIS","ACCENAME",,"0"
"6297612",,"ALLEMAGNE 139","ACCENAME",,"0"
"6297613",,"HYBRID INRA 109-3","ACCENAME",,"0"
"6297614",,"Gran Jefe","ACCENAME",,"0"
"6297615",,"Parisienne","ACCENAME",,"0"
"6297616",,"UK 47-10","ACCENAME",,"0"
"6297859",,"NORTHDOWN CLAWNUT 252","ACCENAME",,"0"
"6297860",,"MB LU 21","ACCENAME",,"0"
"6297861",,"MBT 40","ACCENAME",,"0"
"6297862",,"Maribor","ACCENAME",,"0"
"6297863",,"S 28 A ACHILLE","ACCENAME",,"0"
"6297864",,"UK 215AG12","ACCENAME",,"0"
"6297865",,"GERMISARA","ACCENAME",,"0"
"6297866",,"VINA","ACCENAME",,"0"
"6297867",,"laciniata","ACCENAME",,"0"
"6297868",,"UK 47-1","ACCENAME",,"0"
"6297869",,"SAINT MARTIAL","ACCENAME",,"0"
"6297870",,"VL4B","ACCENAME",,"0"
"6297871",,"MEYLANNAISE","ACCENAME",,"0"
"6297872",,"HYBRID INRA 122-22","ACCENAME",,"0"
"6297873",,"S 34 B PYRRUS","ACCENAME",,"0"
"6297874",,"FERNOR","ACCENAME",,"0"
"6297875",,"FORDE","ACCENAME",,"0"
"6297876",,"SIBISEL 39","ACCENAME",,"0"
"6297877",,"PAYNE","ACCENAME",,"0"
"6297878",,"SAINT JEAN","ACCENAME",,"0"
"6297879",,"ROUGE DE LAQUENEXY","ACCENAME",,"0"
"6297880",,"AMIGO","ACCENAME",,"0"
"6297881",,"Cisco","ACCENAME",,"0"
"6297882",,"Plovdivski","ACCENAME",,"0"
"6297883",,"MBT 159","ACCENAME",,"0"
"6297884",,"MARCHETTI","ACCENAME",,"0"
"6297885",,"UK 127AG11","ACCENAME",,"0"
"6297886",,"UK 212AG5","ACCENAME",,"0"
"6297887",,"MB CO 45","ACCENAME",,"0"
"6297888",,"Solèze","ACCENAME",,"0"
"6297889",,"UK 107C-D2-2","ACCENAME",,"0"
"6297890",,"IR 60-3","ACCENAME",,"0"
"6297891",,"BIJOU","ACCENAME",,"0"
"6297892",,"UK 216AG18","ACCENAME",,"0"
"6297893",,"IZVOR 10","ACCENAME",,"0"
"6297894",,"POURPRE HOLLANDE","ACCENAME",,"0"
"6297895",,"ASHLEY","ACCENAME",,"0"
"6297896",,"PI 15 95 68","ACCENAME",,"0"
"6297897",,"UK 6-2","ACCENAME",,"0"
"6297898",,"CANDELOU","ACCENAME",,"0"
"6297899",,"GRAPPES SUISSE","ACCENAME",,"0"
"6297900",,"EAA 6","ACCENAME",,"0"
"6297901",,"SEMENCE COMITÉ DORDOGNE","ACCENAME",,"0"
"6297902",,"SHINREI","ACCENAME",,"0"
"6297903",,"UK 41-17","ACCENAME",,"0"
"6297904",,"UK 224-6","ACCENAME",,"0"
"6297905",,"Rouge de la Réole","ACCENAME",,"0"
"6297906",,"LALANDE","ACCENAME",,"0"
"6297907",,"FERTIGNAC","ACCENAME",,"0"
"6297908",,"Robert Livermore","ACCENAME",,"0"
"6299292",,"Grandjean","ACCENAME",,"0"
"6299293",,"PI 2 657 12","ACCENAME",,"0"
"6299294",,"QUENOUILLE","ACCENAME",,"0"
"6299295",,"IR 13-1","ACCENAME",,"0"
"6299296",,"FRANQUETTE","ACCENAME",,"0"
"6299297",,"ROSÉE DE MONTMORIN","ACCENAME",,"0"
"6299298",,"RONDE DE MONTIGNAC","ACCENAME",,"0"
"6299299",,"MB PO 3","ACCENAME",,"0"
"6299300",,"JIN LONG 1","ACCENAME",,"0"
"6299301",,"HOWARD","ACCENAME",,"0"
"6299302",,"LUB","ACCENAME",,"0"
"6299303",,"SEXTON","ACCENAME",,"0"
"6299304",,"Résistant froid Jura","ACCENAME",,"0"
"6299305",,"GROSVERT","ACCENAME",,"0"
"6299306",,"A 117-15","ACCENAME",,"0"
"6299307",,"Hybrid INRA 117-12","ACCENAME",,"0"
"6299308",,"ROUGE DE LA DONAU","ACCENAME",,"0"
"6299309",,"FEUILLES SIMPLES SUISSE","ACCENAME",,"0"
"6299310",,"ROMAINE","ACCENAME",,"0"
"6299311",,"IR 21-7","ACCENAME",,"0"
"6299312",,"UK 53-3","ACCENAME",,"0"
"6299313",,"MIRE","ACCENAME",,"0"
"6299314",,"KFAR HANANIA","ACCENAME",,"0"
"6299315",,"CHICO","ACCENAME",,"0"
"6299316",,"Spurgeon","ACCENAME",,"0"
"6299317",,"UK 239-10","ACCENAME",,"0"
"6299318",,"CARMELO","ACCENAME",,"0"
"6299319",,"MB PO 2","ACCENAME",,"0"
"6299320",,"SERR","ACCENAME",,"0"
"6299321",,"Gillet","ACCENAME",,"0"
"6299322",,"UK 56-12","ACCENAME",,"0"
"6299323",,"MILOTAÏ N° 10","ACCENAME",,"0"
"6299324",,"PEDRO","ACCENAME",,"0"
"6299325",,"IR 100-2","ACCENAME",,"0"
"6299326",,"Chandler","ACCENAME",,"0"
"6299327",,"VERDELET","ACCENAME",,"0"
"6299328",,"CORNE","ACCENAME",,"0"
"6299329",,"MAYETTE","ACCENAME",,"0"
"6299330",,"FEROUETTE","ACCENAME",,"0"
"6299331",,"EARLY EHRHARDT","ACCENAME",,"0"
"6299332",,"LACINIÉ SUISSE","ACCENAME",,"0"
"6299333",,"MIDLAND","ACCENAME",,"0"
"6299334",,"Saint Jean","ACCENAME",,"0"
"6299335",,"Hybrid INRA 102-15","ACCENAME",,"0"
"6299336",,"UK 11-4","ACCENAME",,"0"
"6299337",,"MARBOT N°1","ACCENAME",,"0"
"6299338",,"UK 234-5","ACCENAME",,"0"
"6299339",,"Geisenheim 286","ACCENAME",,"0"
"6299340",,"Feradam","ACCENAME",,"0"
"6299341",,"Sopore","ACCENAME",,"0"
"6402726",,"Waterloo","ACCENAME",,"0"
"6402727",,"Xerta 119","ACCENAME",,"0"
"6402728",,"Xerta 120","ACCENAME",,"0"
"6485336",,"SBAF TS 18:73","COLLNUMB",,"0"
"6618023",,"CRSB 1607","COLLNUMB",,"0"
"6970863",,"KRIKA","ACCENAME",,"0"
"6970864",,"CNA-458","ACCENAME",,"0"
"6970865",,"MBSB-13","ACCENAME",,"0"
"6970866",,"SSE-5","ACCENAME",,"0"
"6970867",,"VTA-4","ACCENAME",,"0"
"6970868",,"NER-15","ACCENAME",,"0"
"6970870",,"VTA-67","ACCENAME",,"0"
"6970871",,"RMU-482","ACCENAME",,"0"
"6970872",,"VBI-24","ACCENAME",,"0"
"6970873",,"SEXTON","ACCENAME",,"0"
"6970874",,"HUE-112","ACCENAME",,"0"
"6970875",,"GILLET","ACCENAME",,"0"
"6970876",,"GAL-18","ACCENAME",,"0"
"6970910",,"VAZ-330","ACCENAME",,"0"
"6970912",,"SAL-2","ACCENAME",,"0"
"6970914",,"ASN-388","ACCENAME",,"0"
"6970916",,"HUE-693","ACCENAME",,"0"
"6970918",,"RMUN-4","ACCENAME",,"0"
"6970920",,"VCA-605","ACCENAME",,"0"
"6970922",,"VTO-562","ACCENAME",,"0"
"6970924",,"DA-730","ACCENAME",,"0"
"6983273",,"VAZ-328","ACCENAME",,"0"
"6983274",,"NCP-469","ACCENAME",,"0"
"6983275",,"RIF-245","ACCENAME",,"0"
"6983276",,"VIL-266","ACCENAME",,"0"
"6983277",,"ZAF-42","ACCENAME",,"0"
"6983278",,"04C045","ACCENAME",,"0"
"6983279",,"MB-7B","ACCENAME",,"0"
"6983280",,"SSE-52","ACCENAME",,"0"
"6983281",,"NER-2","ACCENAME",,"0"
"6983282",,"CHA-150","ACCENAME",,"0"
"6983283",,"FERTIGNAC","ACCENAME",,"0"
"6983284",,"ADE-557","ACCENAME",,"0"
"6983285",,"VTO-160","ACCENAME",,"0"
"6983286",,"SES-8","ACCENAME",,"0"
"6983287",,"CHA-206","ACCENAME",,"0"
"6983288",,"TEROL-1","ACCENAME",,"0"
"6983289",,"BEO-581","ACCENAME",,"0"
"6983290",,"NER-25","ACCENAME",,"0"
"6983291",,"SSE-761","ACCENAME",,"0"
"6983391",,"POT-278","ACCENAME",,"0"
"6983392",,"NER-32","ACCENAME",,"0"
"6983393",,"MBT-230","ACCENAME",,"0"
"6983394",,"RMU-13","ACCENAME",,"0"
"6983395",,"VAZ-325","ACCENAME",,"0"
"6983396",,"PON-478","ACCENAME",,"0"
"6983397",,"NER-4","ACCENAME",,"0"
"6983398",,"COB-553","ACCENAME",,"0"
"6983399",,"BEN-504","ACCENAME",,"0"
"6983400",,"MBLO-3","ACCENAME",,"0"
"6983401",,"SAL-3","ACCENAME",,"0"
"6983402",,"ADE-519","ACCENAME",,"0"
"6983403",,"IGOLLO","ACCENAME",,"0"
"6983405",,"FERBEL","ACCENAME",,"0"
"6983406",,"FORDE","ACCENAME",,"0"
"6983407",,"POT-673","ACCENAME",,"0"
"6983408",,"SVT-253","ACCENAME",,"0"
"6983409",,"ZAF-37","ACCENAME",,"0"
"6983410",,"BEO-86","ACCENAME",,"0"
"6983411",,"VIL-699","ACCENAME",,"0"
"6983412",,"NER-24","ACCENAME",,"0"
"6983413",,"FINKENW. DICKNUTT","ACCENAME",,"0"
"6983414",,"VCA-11","ACCENAME",,"0"
"6983415",,"GUA-228","ACCENAME",,"0"
"6983416",,"FERADAM","ACCENAME",,"0"
"6983417",,"VBI-419","ACCENAME",,"0"
"6983418",,"GAL-754","ACCENAME",,"0"
"6983419",,"ZAF-679","ACCENAME",,"0"
"6983420",,"CHA-208","ACCENAME",,"0"
"6983421",,"POD-405","ACCENAME",,"0"
"6983422",,"DA-733","ACCENAME",,"0"
"6983458",,"SAL-5","ACCENAME",,"0"
"6983459",,"SAL-261","ACCENAME",,"0"
"6983460",,"COB-550","ACCENAME",,"0"
"6983461",,"VTA-1","ACCENAME",,"0"
"6983462",,"VTA-7","ACCENAME",,"0"
"6983463",,"VTA-4B","ACCENAME",,"0"
"6983464",,"PED-05","ACCENAME",,"0"
"6983465",,"SLE-248","ACCENAME",,"0"
"6983466",,"BMI-143","ACCENAME",,"0"
"6983484",,"CAP-427","ACCENAME",,"0"
"6983485",,"POD-133","ACCENAME",,"0"
"6983486",,"COB-104","ACCENAME",,"0"
"6983487",,"MB-2C","ACCENAME",,"0"
"6983488",,"PON-440","ACCENAME",,"0"
"6983489",,"VTA-8","ACCENAME",,"0"
